OTU	Test-Statistic	P	FDR_P	Bonferroni_P	0_mean	168_mean	140_mean	84_mean	112_mean	taxonomy
589329	5.81134712649	0.213686923929	0.681787841876	1.0	0.0	0.714285714286	0.375	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
509416	5.77845238095	0.216315784124	0.681787841876	1.0	0.428571428571	0.0	0.25	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
291846	5.75742552823	0.218011072249	0.681787841876	1.0	0.0	0.857142857143	0.0	0.75	0.75	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
1086889	5.75283603746	0.218382649369	0.681787841876	1.0	0.0	0.142857142857	0.5	0.75	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__WAL_1855D; s__
824606	5.74850112146	0.218734126639	0.681787841876	1.0	0.0	0.142857142857	1.875	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__faecium
995960	5.74579121451	0.218954099806	0.681787841876	1.0	0.0	0.428571428571	0.5	0.0	0.5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium; s__
580312	5.73735807401	0.219639893306	0.681787841876	1.0	0.0	0.571428571429	1.125	1.75	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
386273	5.73726611227	0.21964738214	0.681787841876	1.0	0.0	0.0	0.375	0.75	0.5	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__
463361	5.70908820909	0.22195261511	0.681787841876	1.0	0.0	0.142857142857	0.125	0.625	1.5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
1131894	5.70870535714	0.221984081859	0.681787841876	1.0	0.0	0.571428571429	0.0	0.25	0.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
588906	5.70591926375	0.222213189834	0.681787841876	1.0	0.0	2.14285714286	0.25	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella; s__
83011	5.70591926375	0.222213189834	0.681787841876	1.0	0.0	1.14285714286	0.0	0.25	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__; s__
539820	5.69188204332	0.223370665653	0.681787841876	1.0	2.71428571429	0.142857142857	0.625	0.625	0.75	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
545299	5.65133524929	0.226743778016	0.681787841876	1.0	0.428571428571	9.71428571429	1.0	0.75	1.5	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
208972	5.64919354839	0.226923180429	0.681787841876	1.0	0.0	0.571428571429	0.375	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
1654477	5.64919354839	0.226923180429	0.681787841876	1.0	0.0	0.571428571429	0.25	0.0	0.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
903886	5.64919354839	0.226923180429	0.681787841876	1.0	0.0	0.857142857143	0.25	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__
4358566	5.64919354839	0.226923180429	0.681787841876	1.0	0.0	0.571428571429	0.0	0.375	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
689950	5.64919354839	0.226923180429	0.681787841876	1.0	0.0	0.571428571429	0.25	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__fascians
363400	5.6463007794	0.227165694143	0.681787841876	1.0	1.71428571429	0.142857142857	0.5	0.5	2.75	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
527630	5.62442541685	0.229006950468	0.681787841876	1.0	0.142857142857	0.714285714286	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Peptostreptococcus; s__
1080980	5.61785714286	0.229562343603	0.681787841876	1.0	0.0	0.285714285714	0.0	0.25	0.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__
248434	5.61785714286	0.229562343603	0.681787841876	1.0	0.0	0.285714285714	0.25	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Oceanimonas; s__
New.CleanUp.ReferenceOTU628	5.61785714286	0.229562343603	0.681787841876	1.0	0.0	0.285714285714	0.0	0.25	0.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae
71638	5.61489489647	0.229813206722	0.681787841876	1.0	0.0	0.714285714286	0.375	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__
350277	5.61313549874	0.229962317733	0.681787841876	1.0	0.571428571429	0.0	0.125	0.5	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
525215	5.60001748557	0.231076749362	0.681787841876	1.0	0.0	1.14285714286	1.5	3.0	5.25	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
New.CleanUp.ReferenceOTU1567	5.59943813974	0.231126075756	0.681787841876	1.0	0.0	0.714285714286	0.125	1.25	0.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
574655	5.59591238839	0.231426461741	0.681787841876	1.0	0.0	0.428571428571	0.375	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium
139056	5.57085253456	0.233571330034	0.681787841876	1.0	0.0	0.285714285714	0.375	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter; s__segnis
329820	5.54675958188	0.235649748041	0.681787841876	1.0	0.0	0.428571428571	0.875	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__biforme
375067	5.51785714286	0.23816427578	0.681787841876	1.0	0.142857142857	0.428571428571	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__
206826	5.5140985023	0.238492986576	0.681787841876	1.0	0.0	0.142857142857	0.125	0.625	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium; s__
760967	5.49523231623	0.240148880767	0.681787841876	1.0	0.428571428571	0.0	0.75	0.875	1.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
1033473	5.4375	0.245278149166	0.681787841876	1.0	0.0	1.14285714286	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
81130	5.4375	0.245278149166	0.681787841876	1.0	0.0	0.857142857143	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
1081614	5.4375	0.245278149166	0.681787841876	1.0	0.0	0.857142857143	0.125	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
114621	5.4375	0.245278149166	0.681787841876	1.0	0.0	0.857142857143	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__
519763	5.4375	0.245278149166	0.681787841876	1.0	0.857142857143	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4338598	5.43406940063	0.245585905233	0.681787841876	1.0	0.0	1.0	0.0	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
851744	5.43406940063	0.245585905233	0.681787841876	1.0	0.0	1.14285714286	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Pasteurella; s__
836573	5.43406940063	0.245585905233	0.681787841876	1.0	0.0	1.42857142857	0.125	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gelidibacter; s__
623518	5.43406940063	0.245585905233	0.681787841876	1.0	0.0	1.42857142857	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__
1049387	5.43406940063	0.245585905233	0.681787841876	1.0	0.0	2.14285714286	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
256215	5.43406940063	0.245585905233	0.681787841876	1.0	0.0	0.714285714286	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
548576	5.43406940063	0.245585905233	0.681787841876	1.0	0.0	3.71428571429	0.25	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter
960076	5.43406940063	0.245585905233	0.681787841876	1.0	0.0	1.0	0.125	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
335772	5.43406940063	0.245585905233	0.681787841876	1.0	0.0	3.85714285714	0.125	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
New.CleanUp.ReferenceOTU2128	5.43406940063	0.245585905233	0.681787841876	1.0	1.14285714286	0.0	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
195651	5.42396313364	0.246494470514	0.681787841876	1.0	0.285714285714	0.142857142857	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
495419	5.39827440869	0.248816998153	0.681787841876	1.0	0.0	0.428571428571	0.125	2.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__ph2; s__
586093	5.39410528917	0.24919570561	0.681787841876	1.0	0.0	0.285714285714	0.125	1.0	1.75	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
1084865	5.38930501158	0.249632360799	0.681787841876	1.0	0.0	1.28571428571	4.875	5.375	4.25	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__
571178	5.37162283323	0.251246507364	0.681787841876	1.0	0.571428571429	0.142857142857	0.25	0.625	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
532569	5.32996465105	0.255084909019	0.681787841876	1.0	0.0	1.0	0.625	0.375	1.5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii
129048	5.31764087988	0.256230043998	0.681787841876	1.0	0.0	4.57142857143	0.125	0.875	0.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
36255	5.31529017857	0.25644897368	0.681787841876	1.0	0.0	0.428571428571	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__Gemella; s__
111313	5.31529017857	0.25644897368	0.681787841876	1.0	0.0	0.428571428571	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Pasteurella; s__
90487	5.31529017857	0.25644897368	0.681787841876	1.0	0.428571428571	0.0	0.125	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
288207	5.31529017857	0.25644897368	0.681787841876	1.0	0.0	0.428571428571	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
3678349	5.31529017857	0.25644897368	0.681787841876	1.0	0.0	1.28571428571	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__anginosus
1078527	5.31529017857	0.25644897368	0.681787841876	1.0	0.0	0.428571428571	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Facklamia; s__
820843	5.31529017857	0.25644897368	0.681787841876	1.0	0.0	0.428571428571	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__Mogibacterium; s__
2901970	5.31529017857	0.25644897368	0.681787841876	1.0	0.0	0.428571428571	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
760913	5.31529017857	0.25644897368	0.681787841876	1.0	0.0	4.42857142857	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
273239	5.31529017857	0.25644897368	0.681787841876	1.0	0.0	0.428571428571	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__; s__
87442	5.31529017857	0.25644897368	0.681787841876	1.0	0.0	0.714285714286	0.125	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__ochracea
6940	5.31529017857	0.25644897368	0.681787841876	1.0	0.0	0.571428571429	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
539293	5.31529017857	0.25644897368	0.681787841876	1.0	0.0	9.0	0.125	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__
110514	5.3145251794	0.256520255562	0.681787841876	1.0	0.0	2.57142857143	1.125	7.75	1.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
510174	5.29130952381	0.258691569133	0.681787841876	1.0	0.0	0.142857142857	0.125	0.625	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__
4456091	5.27729754322	0.26000969103	0.681787841876	1.0	0.0	1.14285714286	0.5	2.625	0.75	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
1010163	5.25371663371	0.262240955399	0.681787841876	1.0	0.0	0.571428571429	1.25	0.25	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__
363507	5.24445812808	0.263121476881	0.681787841876	1.0	0.0	0.285714285714	0.5	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
2825358	5.23954623401	0.263589642928	0.681787841876	1.0	0.285714285714	1.28571428571	0.125	0.0	0.25	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
1004910	5.22211293999	0.265257005873	0.681787841876	1.0	0.0	1.42857142857	0.25	0.125	0.25	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__intermedia
1099914	5.21040217288	0.266382099302	0.681787841876	1.0	0.0	0.571428571429	0.75	2.5	0.5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__
59566	5.20852534562	0.266562790357	0.681787841876	1.0	0.0	0.285714285714	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
4376649	5.20852534562	0.266562790357	0.681787841876	1.0	0.0	0.285714285714	0.125	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
356760	5.20852534562	0.266562790357	0.681787841876	1.0	0.285714285714	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__
300136	5.20852534562	0.266562790357	0.681787841876	1.0	0.285714285714	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
4299445	5.20852534562	0.266562790357	0.681787841876	1.0	0.0	0.285714285714	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Kingella; s__
321811	5.20852534562	0.266562790357	0.681787841876	1.0	0.0	0.285714285714	0.0	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
360015	5.20852534562	0.266562790357	0.681787841876	1.0	0.285714285714	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales
1921813	5.20852534562	0.266562790357	0.681787841876	1.0	0.0	0.285714285714	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia; s__
929901	5.20852534562	0.266562790357	0.681787841876	1.0	0.0	0.285714285714	0.125	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__; s__
168817	5.20852534562	0.266562790357	0.681787841876	1.0	0.0	0.285714285714	0.125	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__ochracea
1041758	5.20852534562	0.266562790357	0.681787841876	1.0	0.0	0.285714285714	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__; s__
724665	5.20852534562	0.266562790357	0.681787841876	1.0	0.0	0.285714285714	0.125	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermatophilaceae; g__Dermatophilus; s__
788268	5.20852534562	0.266562790357	0.681787841876	1.0	0.0	0.285714285714	0.0	0.125	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas; s__xylanilytica
526983	5.20852534562	0.266562790357	0.681787841876	1.0	0.285714285714	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
620035	5.20852534562	0.266562790357	0.681787841876	1.0	0.0	0.285714285714	0.125	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__; s__
New.CleanUp.ReferenceOTU960	5.20852534562	0.266562790357	0.681787841876	1.0	0.285714285714	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
New.CleanUp.ReferenceOTU1976	5.20852534562	0.266562790357	0.681787841876	1.0	0.285714285714	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
New.CleanUp.ReferenceOTU2640	5.20852534562	0.266562790357	0.681787841876	1.0	0.285714285714	0.0	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__
308956	5.19538080216	0.267831208275	0.681787841876	1.0	0.0	0.714285714286	0.0	0.25	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__endodontalis
196664	5.19538080216	0.267831208275	0.681787841876	1.0	0.571428571429	0.0	0.25	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4453773	5.19397683642	0.267966991165	0.681787841876	1.0	5.0	0.571428571429	1.75	0.625	1.25	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__
1083037	5.1466531779	0.272578233846	0.681787841876	1.0	0.0	1.14285714286	0.5	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella; s__
1088305	5.14657022665	0.272586375485	0.681787841876	1.0	0.0	2.71428571429	3.25	3.375	4.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
1074210	5.08628691734	0.278557955402	0.681787841876	1.0	2.0	3.28571428571	4.5	0.75	3.75	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__; s__
1108886	5.08461046385	0.278725592311	0.681787841876	1.0	0.0	0.714285714286	1.5	0.375	0.5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
441265	5.0836279079	0.278823882591	0.681787841876	1.0	0.0	0.714285714286	6.5	4.125	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
1068499	5.05932800752	0.281264064271	0.681787841876	1.0	0.857142857143	0.714285714286	1.0	0.25	1.75	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
861807	5.04511071429	0.2827000953	0.681787841876	1.0	0.285714285714	0.714285714286	5.875	8.5	12.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
70628	5.01770901909	0.285485261157	0.681787841876	1.0	0.285714285714	0.428571428571	0.25	0.0	1.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__
942534	5.00608125149	0.286674089772	0.681787841876	1.0	0.428571428571	2.71428571429	1.375	0.5	3.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
New.CleanUp.ReferenceOTU793	4.99841290466	0.287460379853	0.681787841876	1.0	0.857142857143	0.285714285714	0.25	0.0	0.25	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
851682	4.98214285714	0.2891346623	0.681787841876	1.0	0.0	0.285714285714	0.0	0.5	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__
New.CleanUp.ReferenceOTU1404	4.98214285714	0.2891346623	0.681787841876	1.0	0.0	0.285714285714	0.0	0.25	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__
