OTU	Test-Statistic	P	FDR_P	Bonferroni_P	C-AS_mean	LB+LP_mean	C_mean	LB_mean	LB-AS_mean	taxonomy
New.CleanUp.ReferenceOTU1427	11.6064257028	0.0205310301246	0.0847443571167	1.0	0.0	0.0	0.166666666667	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus
New.CleanUp.ReferenceOTU2027	11.6064257028	0.0205310301246	0.0847443571167	1.0	0.0	0.0	0.166666666667	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
New.CleanUp.ReferenceOTU2263	11.6064257028	0.0205310301246	0.0847443571167	1.0	0.0	0.0	0.166666666667	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU2792	11.6064257028	0.0205310301246	0.0847443571167	1.0	0.0	0.0	0.166666666667	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU2804	11.6064257028	0.0205310301246	0.0847443571167	1.0	0.0	0.0	0.166666666667	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU2866	11.6064257028	0.0205310301246	0.0847443571167	1.0	0.0	0.0	0.166666666667	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__zeae
New.CleanUp.ReferenceOTU3208	11.6064257028	0.0205310301246	0.0847443571167	1.0	0.0	0.0	0.166666666667	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__marcescens
New.CleanUp.ReferenceOTU4488	11.6064257028	0.0205310301246	0.0847443571167	1.0	0.0	0.0	0.166666666667	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU5488	11.6064257028	0.0205310301246	0.0847443571167	1.0	0.0	0.0	0.166666666667	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU5834	11.6064257028	0.0205310301246	0.0847443571167	1.0	0.0	0.0	0.166666666667	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU6152	11.6064257028	0.0205310301246	0.0847443571167	1.0	0.0	0.0	0.166666666667	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
555725	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.222222222222	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__marcescens
4396576	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.222222222222	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
New.ReferenceOTU67	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.222222222222	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
New.CleanUp.ReferenceOTU182	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.277777777778	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU208	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.222222222222	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
New.CleanUp.ReferenceOTU1134	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.222222222222	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU1249	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.222222222222	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1784	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.388888888889	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__
New.CleanUp.ReferenceOTU1978	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.277777777778	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU2300	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.277777777778	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU2302	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.222222222222	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
New.CleanUp.ReferenceOTU2442	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.222222222222	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU2705	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.222222222222	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU3117	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.222222222222	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU3132	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.333333333333	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU3641	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.277777777778	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__tyrobutyricum
New.CleanUp.ReferenceOTU3736	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.277777777778	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__
New.CleanUp.ReferenceOTU3761	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.277777777778	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus
New.CleanUp.ReferenceOTU4547	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.611111111111	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU5305	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.222222222222	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU5661	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.277777777778	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU6525	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.277777777778	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__
New.CleanUp.ReferenceOTU6648	11.6031746032	0.0205595178419	0.0847443571167	1.0	0.0	0.0	0.222222222222	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
754534	11.602091308	0.0205690187177	0.0847443571167	1.0	0.0	0.0	1.33333333333	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Oceanobacillus; s__
1098655	11.602091308	0.0205690187177	0.0847443571167	1.0	0.0	0.0	0.888888888889	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
New.CleanUp.ReferenceOTU1350	11.602091308	0.0205690187177	0.0847443571167	1.0	0.0	0.0	1.83333333333	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales
New.CleanUp.ReferenceOTU3508	11.602091308	0.0205690187177	0.0847443571167	1.0	0.0	0.0	1.61111111111	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
New.CleanUp.ReferenceOTU4462	11.602091308	0.0205690187177	0.0847443571167	1.0	0.0	0.0	0.333333333333	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU399	11.5817379376	0.0207483187913	0.0849112140867	1.0	0.0	0.0	0.222222222222	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU3545	11.5817379376	0.0207483187913	0.0849112140867	1.0	0.0	0.0	0.222222222222	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU246	11.5809831644	0.0207549969327	0.0849112140867	1.0	1.69230769231	0.0	18.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae
228494	11.3990732205	0.0224268080247	0.0890137756341	1.0	0.692307692308	0.136363636364	0.777777777778	0.0869565217391	0.2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
759916	11.3719203001	0.0226872922891	0.0890137756341	1.0	7.46153846154	0.181818181818	0.944444444444	0.521739130435	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__
4390410	11.3644688645	0.0227592868255	0.0890137756341	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
549374	11.3644688645	0.0227592868255	0.0890137756341	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
New.CleanUp.ReferenceOTU463	11.3644688645	0.0227592868255	0.0890137756341	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Proteus; s__
New.CleanUp.ReferenceOTU480	11.3644688645	0.0227592868255	0.0890137756341	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU549	11.3644688645	0.0227592868255	0.0890137756341	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU2294	11.3644688645	0.0227592868255	0.0890137756341	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU2667	11.3644688645	0.0227592868255	0.0890137756341	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU3677	11.3644688645	0.0227592868255	0.0890137756341	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU4048	11.3644688645	0.0227592868255	0.0890137756341	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU6657	11.3644688645	0.0227592868255	0.0890137756341	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium
New.CleanUp.ReferenceOTU6802	11.3644688645	0.0227592868255	0.0890137756341	1.0	0.153846153846	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
4440018	11.3628959276	0.0227745125551	0.0890137756341	1.0	0.461538461538	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella; s__
334555	11.3628959276	0.0227745125551	0.0890137756341	1.0	0.230769230769	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae
New.CleanUp.ReferenceOTU3542	11.3628959276	0.0227745125551	0.0890137756341	1.0	0.230769230769	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU4726	11.3628959276	0.0227745125551	0.0890137756341	1.0	0.230769230769	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU5489	11.3628959276	0.0227745125551	0.0890137756341	1.0	0.461538461538	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU6120	11.3628959276	0.0227745125551	0.0890137756341	1.0	0.230769230769	0.0	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU6952	11.3628959276	0.0227745125551	0.0890137756341	1.0	0.384615384615	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__
810563	11.3485007807	0.0229143141091	0.0893151488037	1.0	1.15384615385	0.0	0.388888888889	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces; s__
New.CleanUp.ReferenceOTU1953	11.3444671811	0.022953636186	0.0893151488037	1.0	0.0769230769231	0.0454545454545	0.5	0.0869565217391	0.0	Unassigned
New.CleanUp.ReferenceOTU2218	11.2888691054	0.023502347768	0.0912474743718	1.0	0.307692307692	0.181818181818	0.722222222222	0.130434782609	0.1	Unassigned
New.CleanUp.ReferenceOTU2957	11.2597868524	0.0237944076976	0.0921770085809	1.0	0.230769230769	0.0	0.111111111111	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__
4482944	11.2062081642	0.0243417029653	0.0940890107995	1.0	0.0769230769231	0.0454545454545	5.88888888889	0.0869565217391	0.2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
305982	11.1281495997	0.0251609212738	0.0970413505516	1.0	0.230769230769	0.181818181818	0.722222222222	0.130434782609	0.1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.ReferenceOTU20	11.0979928592	0.025484506275	0.0980733417309	1.0	9.07692307692	16.7727272727	12.0555555556	14.0	13.9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.ReferenceOTU65	11.0632415509	0.0258623856223	0.0993092921594	1.0	0.461538461538	0.0909090909091	0.888888888889	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
New.CleanUp.ReferenceOTU2566	10.8324945835	0.028512466139	0.109245794769	1.0	0.307692307692	0.0	0.444444444444	0.0869565217391	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__
New.CleanUp.ReferenceOTU1709	10.8166053512	0.0287043031213	0.109740687261	1.0	0.230769230769	0.0	0.444444444444	0.0869565217391	0.1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella
1022184	10.6748135646	0.0304723025092	0.116246191054	1.0	1.15384615385	0.727272727273	1.94444444444	0.304347826087	0.5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU5698	10.5478122459	0.0321447230794	0.1223595872	1.0	0.923076923077	1.86363636364	0.777777777778	1.52173913043	1.1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.ReferenceOTU1	10.5189451144	0.0325370242068	0.123584228603	1.0	9.23076923077	16.1818181818	21.1666666667	13.3913043478	15.9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
1136710	10.5037115589	0.0327459026371	0.124108388566	1.0	0.307692307692	0.0	0.0	0.0869565217391	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
581189	10.4705099181	0.0332056416205	0.125579003191	1.0	1.0	0.181818181818	0.722222222222	0.173913043478	0.2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
537062	10.3855549051	0.0344104918116	0.129855110263	1.0	0.615384615385	0.181818181818	0.722222222222	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__
New.CleanUp.ReferenceOTU2485	10.2677451523	0.0361511584933	0.136130491445	1.0	0.153846153846	0.409090909091	0.0	0.347826086957	0.2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
9918	10.2399475708	0.0365740622207	0.13742743122	1.0	0.0	0.454545454545	0.666666666667	0.217391304348	0.5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
4305372	10.1309744387	0.0382782914173	0.143523101224	1.0	0.307692307692	0.0909090909091	0.444444444444	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU867	10.0993931552	0.0387862894576	0.145117078718	1.0	0.153846153846	0.454545454545	0.0555555555556	0.434782608696	0.7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU6991	9.93131201597	0.041600754191	0.155315395711	1.0	0.153846153846	0.136363636364	0.611111111111	0.130434782609	0.1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
950606	9.89785362249	0.0421839283269	0.157157571277	1.0	0.0	0.0	0.277777777778	0.130434782609	0.1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.ReferenceOTU38	9.86101964878	0.0428350048082	0.159244359701	1.0	0.769230769231	0.909090909091	1.94444444444	1.04347826087	0.5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU1824	9.71396895787	0.0455315584185	0.168910505913	1.0	0.0	0.227272727273	0.0	0.0	0.1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU5333	9.66548895002	0.046455666258	0.1719743586	1.0	0.0769230769231	0.318181818182	4.33333333333	0.434782608696	0.2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
794948	9.63641007765	0.0470185423389	0.17369085999	1.0	1.23076923077	0.727272727273	2.38888888889	0.782608695652	1.4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
4365141	9.61695415695	0.0473987859861	0.174726893182	1.0	0.153846153846	0.136363636364	0.388888888889	0.0	0.1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU3723	9.5335543759	0.0490623269903	0.180479274286	1.0	0.0769230769231	0.363636363636	2.44444444444	0.217391304348	0.1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU1787	9.48387517621	0.0500796332335	0.183835299354	1.0	0.0769230769231	0.136363636364	0.0	0.130434782609	0.4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
2529285	9.44757062484	0.0508357740837	0.186220586654	1.0	0.0	0.0	0.277777777778	0.0434782608696	0.1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
839282	9.39098112186	0.0520361906283	0.187100678402	1.0	0.0	0.0	0.222222222222	0.130434782609	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__; s__
2582263	9.38726982163	0.052115855816	0.187100678402	1.0	1.23076923077	0.636363636364	1.88888888889	0.434782608696	0.9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU897	9.38633683323	0.0521359012532	0.187100678402	1.0	0.0	0.227272727273	0.0	0.0434782608696	0.1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU845	9.36514414804	0.0525932174248	0.187100678402	1.0	0.153846153846	0.0	1.16666666667	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
New.CleanUp.ReferenceOTU3420	9.36514414804	0.0525932174248	0.187100678402	1.0	0.692307692308	0.0	1.66666666667	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
821325	9.36460700183	0.0526048580858	0.187100678402	1.0	1.0	0.0	4.44444444444	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Lysinibacillus; s__boronitolerans
1078248	9.36460700183	0.0526048580858	0.187100678402	1.0	5.76923076923	0.0	59.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
1081222	9.36460700183	0.0526048580858	0.187100678402	1.0	1.46153846154	0.0	8.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
138130	9.36460700183	0.0526048580858	0.187100678402	1.0	0.384615384615	0.0	7.44444444444	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
New.CleanUp.ReferenceOTU3380	9.36460700183	0.0526048580858	0.187100678402	1.0	0.461538461538	0.0	20.3333333333	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
