OTU	Test-Statistic	P	FDR_P	Bonferroni_P	LH + LB/30_mean	LH/30_mean	LH/10_mean	C/0_mean	LB/10_mean	C/10_mean	LH + LB/92_mean	C/92_mean	LB/30_mean	C/30_mean	LH + LB/10_mean	LB/92_mean	LH/92_mean	taxonomy
New.CleanUp.ReferenceOTU9876	19.7037037037	0.0729026127286	0.281340439994	1.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU10140	19.7037037037	0.0729026127286	0.281340439994	1.0	0.0	0.0	0.0	0.0	0.666666666667	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU10890	19.7037037037	0.0729026127286	0.281340439994	1.0	0.333333333333	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU11128	19.7037037037	0.0729026127286	0.281340439994	1.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
368175	19.6663507109	0.0736666176164	0.283165160601	1.0	0.666666666667	0.0	0.0	2.33333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__aerofaciens
1076587	19.6663507109	0.0736666176164	0.283165160601	1.0	0.666666666667	0.0	0.0	1.33333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea
4416113	19.5811596922	0.0754355249038	0.289392694158	1.0	0.0	0.0	0.0	2.0	0.0	0.333333333333	0.0	1.33333333333	0.333333333333	0.333333333333	0.0	0.0	0.666666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__marcescens
560465	19.5502345899	0.0760868386084	0.291316734436	1.0	0.0	0.0	0.333333333333	1.33333333333	0.0	2.66666666667	0.0	1.0	0.0	0.666666666667	0.333333333333	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__marcescens
1892252	19.5418452936	0.0762643759193	0.291422811715	1.0	0.333333333333	0.0	0.0	37.6666666667	0.333333333333	0.333333333333	0.0	0.333333333333	0.0	0.0	0.333333333333	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria
New.CleanUp.ReferenceOTU4397	19.5253184219	0.0766151889309	0.292189298962	1.0	0.0	0.333333333333	1.0	0.0	0.666666666667	0.333333333333	0.0	1.0	0.0	0.333333333333	0.0	0.0	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales
New.CleanUp.ReferenceOTU7766	19.4474474474	0.078287285359	0.297399941452	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Enterobacter; s__hormaechei
New.CleanUp.ReferenceOTU8812	19.4474474474	0.078287285359	0.297399941452	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	1.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
544847	19.3258762118	0.0809617494638	0.306960239195	1.0	0.0	0.333333333333	0.666666666667	4.33333333333	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.333333333333	0.333333333333	0.333333333333	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas
78009	19.2312312312	0.0830988801102	0.312804303768	1.0	0.0	0.0	0.0	1.33333333333	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
567715	19.2312312312	0.0830988801102	0.312804303768	1.0	1.33333333333	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
New.CleanUp.ReferenceOTU7076	19.2312312312	0.0830988801102	0.312804303768	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.666666666667	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus
788519	19.2221169036	0.0833072644484	0.312804303768	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae
815480	19.2221169036	0.0833072644484	0.312804303768	1.0	0.0	0.0	0.0	9.66666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__
New.CleanUp.ReferenceOTU8675	19.0145212359	0.0881786110755	0.330457415302	1.0	0.0	0.333333333333	1.0	0.0	0.0	1.66666666667	0.0	0.333333333333	0.0	0.0	0.333333333333	0.666666666667	0.333333333333	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
New.CleanUp.ReferenceOTU5854	19.0	0.0885284482607	0.331130445898	1.0	0.0	0.0	0.333333333333	0.0	0.666666666667	1.33333333333	0.0	0.0	0.666666666667	0.666666666667	0.0	0.0	0.333333333333	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU11359	18.9560750064	0.0895940133305	0.334472852069	1.0	0.0	1.0	0.333333333333	0.0	0.0	2.0	1.33333333333	0.0	0.666666666667	2.33333333333	0.333333333333	2.33333333333	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU6762	18.8622760692	0.0919067755159	0.342449575438	1.0	0.0	0.333333333333	0.333333333333	0.0	0.0	0.333333333333	0.666666666667	0.333333333333	0.666666666667	1.66666666667	0.0	0.0	0.333333333333	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.ReferenceOTU51	18.8228954267	0.0928930770771	0.345462781864	1.0	0.0	0.666666666667	1.33333333333	0.0	1.0	0.333333333333	0.0	0.0	1.0	1.0	1.33333333333	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Erwinia; s__
New.CleanUp.ReferenceOTU2534	18.8098680717	0.0932213615558	0.346022038599	1.0	0.0	1.0	1.33333333333	0.0	1.33333333333	1.33333333333	0.0	1.33333333333	0.0	3.0	0.666666666667	0.666666666667	0.333333333333	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc
New.CleanUp.ReferenceOTU5846	18.7898894155	0.0937267656887	0.34723535098	1.0	0.0	0.333333333333	3.0	0.0	0.666666666667	1.0	0.333333333333	1.66666666667	1.33333333333	0.666666666667	0.666666666667	1.0	0.333333333333	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__marcescens
3879458	18.7669801463	0.0943092202468	0.348728960798	1.0	0.333333333333	1.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.666666666667	0.0	0.666666666667	0.0	0.666666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU4588	18.7565804799	0.0945746561528	0.349046880867	1.0	0.666666666667	0.333333333333	1.0	0.0	1.33333333333	0.0	0.0	0.333333333333	0.0	0.333333333333	0.666666666667	0.333333333333	2.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
339231	18.7280252117	0.0953068077584	0.351082842974	1.0	0.666666666667	0.333333333333	0.333333333333	0.0	1.33333333333	0.333333333333	1.33333333333	2.66666666667	1.0	1.33333333333	0.333333333333	3.0	0.666666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
332958	18.6171560161	0.0981960225334	0.360939742718	1.0	0.0	0.0	1.0	0.666666666667	0.0	0.666666666667	0.0	2.33333333333	0.0	0.333333333333	0.0	0.333333333333	0.333333333333	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__marcescens
4429553	18.6111843712	0.0983537602264	0.360939742718	1.0	0.333333333333	0.0	0.666666666667	0.0	0.0	0.666666666667	0.0	1.66666666667	0.333333333333	1.0	0.666666666667	0.333333333333	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
New.CleanUp.ReferenceOTU1825	18.5762566478	0.09928073156	0.362971847527	1.0	0.0	0.0	0.666666666667	0.0	0.333333333333	0.333333333333	0.0	0.0	0.0	0.0	3.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU3675	18.5762566478	0.09928073156	0.362971847527	1.0	0.0	0.0	0.333333333333	0.0	0.0	3.0	0.0	0.333333333333	0.0	0.666666666667	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU402	18.5288953208	0.100549681871	0.366921446977	1.0	0.0	1.0	0.666666666667	0.0	0.333333333333	1.66666666667	0.0	1.0	0.333333333333	3.0	0.666666666667	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__marcescens
566203	18.5179041249	0.100846152834	0.367314170901	1.0	1.0	0.0	0.0	0.333333333333	1.0	0.333333333333	0.0	1.66666666667	1.0	1.33333333333	0.0	1.33333333333	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
897007	18.4866951046	0.101692064125	0.369226035803	1.0	0.0	0.0	1.0	0.0	0.666666666667	2.66666666667	0.333333333333	3.33333333333	0.333333333333	0.333333333333	0.666666666667	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
210269	18.4711295146	0.102116235867	0.369226035803	1.0	0.0	0.0	0.333333333333	0.0	0.333333333333	0.666666666667	1.66666666667	2.0	0.0	0.333333333333	0.0	0.0	0.666666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Citrobacter; s__
New.CleanUp.ReferenceOTU439	18.4696626792	0.102156286157	0.369226035803	1.0	0.0	1.66666666667	0.666666666667	0.0	0.0	0.666666666667	0.0	0.0	1.0	1.33333333333	0.666666666667	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU779	18.4636636637	0.102320222775	0.369226035803	1.0	0.0	0.0	0.0	0.333333333333	0.0	1.0	0.0	0.0	0.0	0.333333333333	1.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU9204	18.4636636637	0.102320222775	0.369226035803	1.0	1.33333333333	0.0	0.0	0.0	1.33333333333	0.0	0.333333333333	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
171518	18.4369263047	0.103053627484	0.371178890808	1.0	0.0	0.333333333333	0.0	0.0	1.0	1.0	1.0	2.0	0.0	0.333333333333	0.666666666667	0.333333333333	0.666666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4465538	18.4293151782	0.103263222422	0.371178890808	1.0	0.0	0.0	0.333333333333	0.0	0.0	1.0	1.0	0.666666666667	0.333333333333	1.66666666667	0.333333333333	0.666666666667	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
New.CleanUp.ReferenceOTU999	18.423126615	0.103433911989	0.371178890808	1.0	0.333333333333	3.0	2.0	0.0	3.33333333333	1.66666666667	2.66666666667	1.0	2.66666666667	2.0	1.33333333333	1.33333333333	2.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
164789	18.3923829042	0.104285455111	0.373545506798	1.0	0.0	0.333333333333	1.66666666667	0.0	1.66666666667	4.0	0.0	1.66666666667	1.33333333333	1.33333333333	1.66666666667	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Erwinia; s__
New.CleanUp.ReferenceOTU9458	18.3825208608	0.104559883514	0.373840024698	1.0	0.333333333333	1.33333333333	2.33333333333	0.0	1.66666666667	2.66666666667	1.33333333333	2.0	0.666666666667	2.0	1.66666666667	0.0	0.666666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU5822	18.296640574	0.106975871892	0.381776276753	1.0	0.666666666667	1.66666666667	1.33333333333	0.0	1.33333333333	0.333333333333	0.333333333333	0.0	1.66666666667	1.0	0.666666666667	0.333333333333	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU2361	18.2614379085	0.107979884187	0.383950410868	1.0	0.0	0.0	1.0	0.0	0.666666666667	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU10341	18.2614379085	0.107979884187	0.383950410868	1.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	1.0	0.0	0.666666666667	0.333333333333	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__
New.CleanUp.ReferenceOTU6575	18.2395833333	0.108607232208	0.385476398988	1.0	0.0	1.0	0.333333333333	0.0	0.666666666667	0.0	0.0	0.0	0.666666666667	0.0	0.333333333333	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU8822	18.0999479438	0.112689287856	0.399236183753	1.0	0.333333333333	0.0	1.0	0.0	0.0	1.66666666667	0.0	0.0	0.0	0.666666666667	0.666666666667	0.0	0.333333333333	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__
New.CleanUp.ReferenceOTU7463	18.0757199871	0.113410670205	0.401061370088	1.0	2.0	3.66666666667	1.33333333333	0.0	1.33333333333	2.0	1.0	0.333333333333	3.0	4.66666666667	0.333333333333	1.66666666667	0.666666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
4349996	18.0404040404	0.114469211407	0.402608709198	1.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.666666666667	0.333333333333	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
New.CleanUp.ReferenceOTU4783	18.0404040404	0.114469211407	0.402608709198	1.0	0.0	0.666666666667	0.333333333333	0.0	0.333333333333	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU4849	18.0404040404	0.114469211407	0.402608709198	1.0	0.0	0.0	0.666666666667	0.0	0.333333333333	0.0	0.333333333333	0.0	0.666666666667	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
281310	17.7241678726	0.124326013393	0.436487537996	1.0	0.0	0.0	0.333333333333	0.0	0.333333333333	1.66666666667	1.66666666667	1.66666666667	0.666666666667	2.0	0.0	0.0	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
New.CleanUp.ReferenceOTU4963	17.68	0.125757903412	0.440719138984	1.0	0.333333333333	0.333333333333	0.333333333333	0.0	0.333333333333	0.0	0.0	0.0	1.0	1.0	0.333333333333	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus; s__
New.CleanUp.ReferenceOTU10439	17.6046030515	0.128234155325	0.448588906667	1.0	1.0	0.666666666667	0.333333333333	0.0	1.0	0.333333333333	0.666666666667	0.0	1.0	1.0	0.333333333333	0.0	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
580312	17.5566106647	0.129831510266	0.451079922048	1.0	0.0	0.0	0.0	1.33333333333	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.333333333333	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
New.CleanUp.ReferenceOTU4475	17.5566106647	0.129831510266	0.451079922048	1.0	0.0	0.333333333333	0.0	0.0	0.333333333333	1.33333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU5418	17.5566106647	0.129831510266	0.451079922048	1.0	0.0	0.0	0.0	0.0	0.0	1.33333333333	0.0	0.333333333333	0.0	0.333333333333	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
279325	17.5502008032	0.13004610585	0.451079922048	1.0	0.0	0.0	0.0	2.33333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.333333333333	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__
2702263	17.5484184915	0.130105828416	0.451079922048	1.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	83.3333333333	0.0	19.6666666667	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
627071	17.515040402	0.131228513566	0.45416273823	1.0	0.0	0.0	0.666666666667	0.0	0.0	1.66666666667	0.0	0.666666666667	0.0	1.66666666667	1.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
New.CleanUp.ReferenceOTU3171	17.4479166667	0.133510711302	0.461240379187	1.0	1.0	0.0	0.333333333333	0.0	0.666666666667	0.0	0.333333333333	0.0	0.333333333333	0.0	0.333333333333	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
144814	17.4109825821	0.134780490781	0.464801515194	1.0	0.666666666667	0.0	1.0	0.0	0.333333333333	2.33333333333	1.0	2.66666666667	0.0	0.333333333333	0.666666666667	0.333333333333	0.666666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU4662	17.387562117	0.135590865763	0.466768555591	1.0	1.0	1.0	1.33333333333	0.0	0.666666666667	2.66666666667	0.0	0.0	0.666666666667	0.666666666667	0.333333333333	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__brevis
New.CleanUp.ReferenceOTU5952	17.2319255548	0.141079353835	0.483469070133	1.0	0.666666666667	0.666666666667	0.333333333333	0.0	0.666666666667	2.33333333333	1.0	0.0	2.33333333333	2.33333333333	0.666666666667	0.666666666667	0.333333333333	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus; s__
New.ReferenceOTU11	17.2284577994	0.141203704811	0.483469070133	1.0	1.0	0.333333333333	0.333333333333	0.0	0.333333333333	0.666666666667	0.0	0.0	0.333333333333	0.333333333333	2.0	0.0	0.333333333333	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Plesiomonas
New.CleanUp.ReferenceOTU10740	17.1979088872	0.142303079384	0.483469070133	1.0	1.0	0.666666666667	1.0	0.0	1.33333333333	0.0	1.33333333333	0.0	1.0	0.0	0.666666666667	0.666666666667	0.666666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
769643	17.1666666667	0.143434697014	0.483469070133	1.0	0.0	0.0	0.0	1.66666666667	0.0	0.0	0.333333333333	0.333333333333	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__; s__
148003	17.1666666667	0.143434697014	0.483469070133	1.0	0.0	0.0	0.333333333333	0.0	0.0	0.333333333333	0.0	1.33333333333	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__marcescens
367092	17.1666666667	0.143434697014	0.483469070133	1.0	0.0	0.333333333333	0.0	1.33333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
518033	17.1666666667	0.143434697014	0.483469070133	1.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.333333333333	0.0	1.33333333333	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__zeae
New.CleanUp.ReferenceOTU1753	17.1666666667	0.143434697014	0.483469070133	1.0	0.0	1.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU6262	17.1666666667	0.143434697014	0.483469070133	1.0	0.333333333333	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	1.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU8310	17.1666666667	0.143434697014	0.483469070133	1.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	1.0	0.0	0.333333333333	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU9789	17.1666666667	0.143434697014	0.483469070133	1.0	0.333333333333	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.ReferenceOTU48	17.1600973236	0.143673584852	0.483469070133	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.33333333333	0.333333333333	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium
New.CleanUp.ReferenceOTU2173	17.1600973236	0.143673584852	0.483469070133	1.0	0.0	0.0	0.0	3.33333333333	0.333333333333	0.0	0.0	1.66666666667	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
New.CleanUp.ReferenceOTU3398	17.0320150659	0.148396973821	0.49850106059	1.0	0.0	0.0	0.0	1.33333333333	0.0	0.0	0.666666666667	1.33333333333	0.0	0.0	0.0	0.0	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
New.CleanUp.ReferenceOTU2316	17.016044616	0.148994761275	0.499646225311	1.0	0.666666666667	0.666666666667	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
332486	17.0025907681	0.14949987996	0.500382383696	1.0	1.0	0.666666666667	1.66666666667	0.0	0.0	1.66666666667	1.0	2.0	1.66666666667	3.33333333333	0.666666666667	1.33333333333	1.66666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__
696234	16.9860046246	0.15012452828	0.500382383696	1.0	0.0	0.0	0.0	1.66666666667	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__
New.CleanUp.ReferenceOTU427	16.9675063892	0.150823705205	0.500382383696	1.0	0.0	0.0	0.333333333333	0.0	0.0	1.66666666667	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__; s__
4383522	16.9222661397	0.152544870864	0.500382383696	1.0	1.0	1.33333333333	0.333333333333	0.0	0.0	0.333333333333	0.666666666667	1.0	1.0	3.33333333333	0.666666666667	0.333333333333	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
